time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.399999999999994,5.42298642894,-6.14766141161,26.7559224668,5.96604976536,6.08603468852,0.0,4.14180173983,-5.23294862512,5.09714050647,-0.0804030387844,-0.0235301870618,0.0,515.7440665020596,514.7693886633762,515.2673616528041,515.509930600057
4.419999999999994,5.50627478581,-6.25313146289,26.8582092352,5.96444499285,6.08558116836,0.0,4.1870339474,-5.31405650247,5.1315363316,-0.0778385637603,-0.0176849187325,0.0,498.50383957284686,499.7838821119482,497.6731553581457,498.2316420350503
4.439999999999993,5.59030304388,-6.35997050912,26.9603987519,5.9628980591,6.08523238871,0.0,4.21579185876,-5.36984812124,5.08741533388,-0.0734029085003,-0.014548445515,0.0,423.1123081273968,423.9219196879443,423.06342431221447,424.202855935392
4.459999999999993,5.67501730362,-6.46810369102,27.0622297977,5.96143683214,6.08497143629,0.0,4.25563411524,-5.44347006793,5.09568924511,-0.0697066361152,-0.0222965406682,0.0,476.9640415959192,475.1851810155595,474.7953963305958,475.64179658387087
4.479999999999992,5.76041601839,-6.57753740634,27.163694771,5.96012750001,6.08452879268,0.0,4.28423736228,-5.49990146432,5.05080808646,-0.0827297380586,-0.019732480141,0.0,422.7038061713688,423.366323393414,425.65467222796997,422.29293873154006
4.499999999999992,5.84658420681,-6.688414894,27.2651907795,5.95847293427,6.08414264554,0.0,4.33258147919,-5.58784730231,5.09879276206,-0.0829706679606,-0.0156087779165,0.0,512.8773466514858,513.7555341341266,511.2827324805122,511.22663800515767
4.519999999999992,5.93357126594,-6.800822599,27.3669477587,5.95685373932,6.08386820504,0.0,4.36612443465,-5.65292319704,5.07690516092,-0.0919393254521,-0.00692142426188,0.0,448.25320073114875,450.3668334821261,448.6828724319891,446.48694054001805
4.539999999999991,6.02121147523,-6.91450880621,27.4681835648,5.95501820255,6.08376318557,0.0,4.39789649379,-5.71569752432,5.04667545194,-0.0893899181589,-0.015095653682,0.0,442.3434868183894,440.3189296872978,439.11686569535624,439.7438412577486
4.559999999999991,6.10946488724,-7.02942094043,27.5687118762,5.95324255311,6.08346196343,0.0,4.42744470754,-5.7755158975,5.00615568432,-0.0844606345752,-0.01627119011,0.0,429.6714762520402,429.3723949598174,429.8988924658574,431.14354605257336
4.57999999999999,6.19836216247,-7.14561921788,27.668676663,5.95155601106,6.08313814807,0.0,4.46228281573,-5.84431184784,4.99032299387,-0.0867717553509,-0.0180647538484,0.0,455.15559254211536,454.7247398965366,455.6252726790008,455.0648058262789
4.59999999999999,6.28788539935,-7.26308497584,27.7679935655,5.94983865761,6.08277697062,0.0,4.49004087206,-5.90226394739,4.94136726253,-0.0927853499139,-0.0175797242264,0.0,421.76820725846255,421.89394718472215,422.3593386426189,420.79333454258915
4.6199999999999894,6.37813795272,-7.3819951682,27.8671408219,5.947987074,6.08246990622,0.0,4.53521446491,-5.98875528945,4.97335837026,-0.0899136309851,-0.0270168941125,0.0,501.70390614352806,499.64370351117253,500.1004646854487,500.7215367197182
4.639999999999989,6.46910470168,-7.5023354522,27.9660472731,5.94620536323,6.08193218024,0.0,4.56146043045,-6.04527311002,4.91728675264,-0.0956689499836,-0.0247313309742,0.0,415.2574515832953,415.85847051009875,415.80157082600954,414.27830133561014
4.659999999999989,6.56071405162,-7.62400127799,28.0643746678,5.94432804785,6.08143928261,0.0,4.59947456352,-6.12130946909,4.9154527149,-0.10416172604,-0.026590895191,0.0,470.893035737844,470.4611174447933,470.93225190288473,468.9495520890379
4.679999999999988,6.65298884127,-7.74703898046,28.1622246084,5.94226091985,6.08091675757,0.0,4.62800440153,-6.1824607775,4.86954134756,-0.109837380548,-0.0309020129665,0.0,427.2120018304858,426.1072563998217,427.7270235620259,426.2640564372754
4.699999999999988,6.74594711921,-7.87148882549,28.2596727112,5.9400641724,6.08038832082,0.0,4.66782339248,-6.2625237255,4.87526893293,-0.109854822331,-0.0442888352694,0.0,479.5803003944472,476.51906009781214,478.65423276222907,478.6405426810889
4.719999999999987,6.83952833805,-7.9972620458,28.3564366952,5.93790836243,6.07953198705,0.0,4.69029849153,-6.31479830553,4.80112946735,-0.100767855662,-0.0366151222858,0.0,395.7358427710557,397.8486537841351,395.9991317113864,398.48760558218004
4.739999999999987,6.93367962886,-8.12428242107,28.452263287,5.93592390487,6.07885107641,0.0,4.72483058991,-6.38723922215,4.78152971544,-0.108629096518,-0.0467533471737,0.0,455.72961611282943,453.29074034056487,455.54606599644285,453.6472339952014
4.7599999999999865,7.02839578139,-8.25254987355,28.5471222714,5.93375189021,6.07791729083,0.0,4.7467846633,-6.43950602563,4.70436872508,-0.107563952488,-0.0483541993847,0.0,394.4401872794146,393.9946505533215,393.3083876003898,393.59227202846336
4.779999999999986,7.12370384257,-8.38211794867,28.6411233189,5.93162502615,6.07695074432,0.0,4.78402145433,-6.51730148644,4.69573602581,-0.100576106353,-0.0473173984034,0.0,465.7579921499856,465.9999485483746,464.60028279882454,466.2319044152959
4.799999999999986,7.21974233593,-8.51322254256,28.7348790785,5.9297017447,6.07601025286,0.0,4.81982788176,-6.59315790203,4.67983992789,-0.0872914778391,-0.0438949677328,0.0,458.8849503452659,459.6982257060312,457.7477239147061,460.900877404846
4.819999999999985,7.31645439809,-8.64577814845,28.8281193394,5.92795695413,6.07514197967,0.0,4.85137833464,-6.66240268741,4.64418616049,-0.0887329944158,-0.0395072217484,0.0,439.27254240995154,440.3619885060285,440.4975852713487,440.13332398588403
4.839999999999985,7.41385970839,-8.77982520629,28.9209171859,5.92618597711,6.07435763917,0.0,4.8891526954,-6.74230309662,4.63559849446,-0.0860190074098,-0.0361001887305,0.0,466.64850955573405,467.4452150843192,467.54219943446054,468.1701820199223
4.859999999999984,7.51189509684,-8.91526794323,29.0129825518,5.92446604148,6.07364342594,0.0,4.91438614932,-6.80197059743,4.57093809807,-0.0869618991598,-0.0321528983257,0.0,409.85756223424005,410.90834811202456,410.25216758371073,409.9940655716167
4.879999999999984,7.61054040473,-9.05208229478,29.1042149594,5.92274838838,6.07300042807,0.0,4.95014463984,-6.8794645572,4.55230266323,-0.0803915283546,-0.031806220286,0.0,458.30200541101107,458.38434111775297,457.4335604241976,458.99499434960546
4.8999999999999835,7.70987610156,-9.19041058164,29.1949615817,5.92118769948,6.07236432806,0.0,4.98342504286,-6.95336412877,4.52235956312,-0.0706815686347,-0.0320271134165,0.0,446.7709246388302,446.7165168582624,447.1612861312602,449.523602331458
4.919999999999983,7.80996274449,-9.33036292901,29.2854784893,5.91977851627,6.07172438258,0.0,5.02523925025,-7.04187060844,4.52933119836,-0.0736642393737,-0.0309346062524,0.0,483.64886121551586,483.89543420672146,484.59307584338313,483.91643461501934
4.939999999999983,7.91080675102,-9.47195950547,29.3757861378,5.91837199856,6.07110772032,0.0,5.05916140299,-7.11778703741,4.50143364709,-0.0852199379588,-0.0289197277639,0.0,450.9531962451911,451.4410428578758,452.2647605372211,449.45888437194253
4.959999999999982,8.01229802226,-9.61502760075,29.4653969751,5.91674399357,6.07053106795,0.0,5.0899657206,-7.189022491,4.45965008222,-0.072859212333,-0.03078637422,0.0,437.47812595654483,437.0111918098501,435.73041976454505,438.8144356676902
4.979999999999982,8.11444153675,-9.75958569109,29.5543255468,5.91539352571,6.06995471978,0.0,5.12438572883,-7.26678654304,4.43320709105,-0.0582498736647,-0.0396609803538,0.0,454.39988366843403,452.2596095069954,451.40567341301386,454.925771469085
4.999999999999981,8.21714412999,-9.90548938489,29.642164687,5.91423316779,6.06916287815,0.0,5.14587359516,-7.32358283683,4.35070693259,-0.0552037118269,-0.0380008742665,0.0,393.00092001067935,393.46142700571994,393.09276909379497,393.9361865522819
5.019999999999981,8.32049918523,-10.0529028162,29.7293067565,5.9131745083,6.06840389889,0.0,5.18963192814,-7.4177602946,4.36350001435,-0.0647341628084,-0.0394418641758,0.0,491.8717345654731,491.5508569830099,491.96955745592317,489.8457015123278
